11.011,0.54232,5.0524,0.39416,0.22598,-0.28076,-0.17313,-0.71763,0.0018018,-0.70103,-0.31862,-1.1759,-1.0058,-0.8546,0.10485
-2.1353,-0.96128,1.5363,-0.84896,-1.2017,-0.40522,0.85613,-0.73713,-0.88194,-0.08535,-0.53331,0.8536,0.11595,-0.30435,0.50752
-2.1696,-0.97723,1.5176,-0.82801,-1.1759,-0.38097,0.86195,-0.70983,-0.89098,-0.10551,-0.5537,0.81901,0.11605,-0.29855,0.54909
-4.8648,2.4673,8.3048,-0.94841,-0.74032,-7.1733,-4.2911,-6.3263,4.7126,6.6075,-0.61936,5.2428,-2.9487,0.48285,1.108
0.17502,0.96585,2.7652,-2.0259,-0.41077,-1.0723,0.38789,0.21007,-0.80499,0.57974,0.63066,0.23576,0.53018,0.28198,-0.53615
3.9972,0.23447,1.1427,-0.095298,3.9452,0.1063,-0.79023,0.62386,-0.83485,-1.7646,0.15993,0.84727,-0.54717,0.064387,0.44176
3.02,1.3077,1.6134,-0.70653,0.49484,0.095123,-0.4174,-0.47644,-0.73785,-0.44886,1.4738,-0.70177,-0.08416,-0.52548,0.087134
-3.6647,0.86963,-0.16857,0.60097,-0.213,-0.31449,0.36764,-0.12081,-0.45676,-0.024166,0.12386,0.2817,0.85286,-0.052233,0.22696
-2.9943,1.0085,1.7732,0.50269,-0.3307,-0.033889,0.23351,-0.13419,-0.48796,0.23553,-1.0521,0.46396,0.29009,-0.05051,-0.27851
-4.484,1.9807,0.67178,2.3421,-1.4115,1.1555,1.6044,0.29592,0.95674,-0.4781,-1.5389,-0.62575,-0.69891,0.17607,0.37841
-3.1866,0.98106,1.9182,0.38391,-0.035238,-0.20428,0.05226,-0.13388,-0.56986,0.30344,-1.0863,0.55124,0.35505,-0.022513,-0.13026
-2.0022,0.17729,-0.56204,0.75889,-0.42173,0.14378,0.16387,-0.44667,0.47468,0.025048,0.73762,0.40654,0.056613,-0.035414,-0.65794
-3.6857,0.89954,-0.83752,1.4035,-0.38454,0.2628,-0.17318,-0.26151,0.47447,-0.15442,0.32405,-0.41416,-0.1078,0.2016,0.029957
-2.9883,0.13958,-0.28506,0.82638,0.061871,-0.094529,0.16296,-0.35091,0.66955,-0.14716,0.92649,0.76194,0.034058,0.068534,-0.0097952
-3.9791,-0.28217,1.3708,0.3307,-0.75458,1.2739,0.033004,-0.22709,0.66121,-0.71753,-0.71267,0.53671,0.13753,-0.36236,0.076669
-5.2014,0.50018,-0.76989,1.6174,-3.2029,1.0669,-3.3278,-1.0263,0.97413,-0.2311,-1.5479,0.20359,-0.21529,-0.2747,0.37612
-4.4286,1.0796,0.76729,0.6962,-0.98066,1.2323,-0.9996,-0.22375,0.39887,-1.1137,-1.7098,-0.21719,-0.16278,-0.31993,0.06189
-4.7512,-1.582,2.5178,0.058955,0.51144,1.1968,1.118,-0.20924,1.2287,-0.3668,-0.2203,0.8438,0.19267,-0.50051,0.56853
2.481,-0.14815,0.6874,0.89547,-0.4503,-0.41769,0.18879,0.51281,-0.72957,0.22279,1.2623,-0.61603,-0.18784,0.16064,-0.049698
5.5275,-0.95835,0.27759,2.2182,-1.6184,-1.0595,-0.64963,-0.4895,-0.6642,-0.014659,1.7701,0.11911,0.25007,-0.62576,-0.29941
-0.60855,1.1291,1.9993,1.2842,0.40117,-1.4675,0.069305,-0.19448,-0.075978,0.74894,0.21067,0.31327,0.53367,0.1074,-0.80213
3.1975,0.3326,2.7318,-0.65172,-1.7286,-0.23351,1.064,-0.8087,-0.87978,-0.97273,0.17183,0.66957,0.47226,-0.76595,-0.79765
-3.1672,-0.045862,1.8843,1.3038,0.96288,-0.3778,0.60234,0.20303,0.28006,-0.40605,-0.42254,1.0852,0.43128,0.27924,0.41038
1.7545,1.1079,2.4827,-0.79021,-1.5467,-0.21853,1.0492,-0.84114,-0.69036,-1.0177,-0.015031,0.79639,0.44398,-0.79863,-0.59659
-3.551,0.065479,-1.3448,0.0057965,-0.16314,-0.84184,0.38298,-0.31109,-0.21622,0.3529,1.477,0.33649,-0.34662,-0.085233,0.00048828
-1.1723,0.42233,-1.2083,2.5412,0.077438,-0.77232,-0.19379,-0.103,0.13739,-0.72826,1.2625,0.62385,0.56462,0.079847,-0.59622
4.372,0.67069,-0.66773,-0.24847,-1.6806,-0.013414,-0.64539,-0.30631,-0.56519,-0.14679,0.80164,-0.13942,0.6684,0.10905,0.64023
6.3183,-0.20971,0.26751,0.79671,-1.6748,-0.88042,0.26678,-0.36074,-1.1163,-0.4911,0.49839,-0.59612,-0.035952,-1.0532,1.068
4.0701,0.21042,-2.4076,0.13175,-0.23803,-1.2942,0.024879,-0.78654,0.85903,1.4111,-0.1578,-0.04271,0.79652,-0.40824,-0.86303
1.9029,1.2612,0.1002,1.4746,-1.6527,-1.0034,-0.10834,-0.41471,-0.3553,0.42148,1.011,-0.36513,0.17651,-0.46449,-0.45688
1.9308,0.27734,0.32031,0.66142,-1.0803,1.0919,0.21813,-0.056894,-0.17458,0.58815,1.1617,-0.0075459,0.35254,0.076455,-1.4079
-0.63283,-0.092647,1.023,0.55431,-1.0673,-0.17635,-0.56724,-0.26179,0.35413,0.39099,0.9673,0.85469,0.081575,0.23388,-0.16907
4.5166,0.47862,-0.68328,0.80339,-1.9276,-0.59229,-0.5005,-0.16395,-1.1445,-1.2066,0.92962,0.45508,0.44346,-0.41414,0.78524
2.8078,-1.0558,0.25875,0.74298,-1.0816,-0.63038,-1.2993,-0.76238,-0.39688,-0.38933,1.0834,0.65496,0.25986,0.013557,-0.42983
4.7821,-0.5726,1.7279,0.46784,-1.5518,-1.4919,-0.27298,-0.81389,-0.84434,-1.2204,0.53136,0.23435,0.71399,-0.70474,0.59093
-2.4145,0.98021,-0.73034,-0.28241,-0.15644,-1.2615,0.42278,0.22693,0.85517,0.038493,0.35472,0.085391,-0.26657,0.19585,0.29712
-4.6962,-1.6676,2.3111,1.5618,2.3896,0.64822,2.0598,0.11756,0.76513,-0.35649,0.20539,1.0771,0.95083,0.51262,0.4047
-3.039,2.2298,-0.41528,0.19953,-0.025522,-0.24781,-0.44538,0.26516,0.31499,-0.012148,1.109,-0.68672,-0.3752,-0.14167,0.12604
-1.3314,-0.099363,-1.0527,0.16216,-0.38286,-1.641,0.368,-0.21653,0.0099394,0.48089,0.72861,0.056006,0.86494,0.18731,-0.63472
2.7979,-0.63753,0.77211,-0.25344,-2.3047,0.44446,-0.050792,-0.039987,-1.3603,-0.74875,0.2558,0.46563,0.40872,0.39399,0.27763
5.0108,-0.68192,0.0072779,2.023,-1.1984,-2.1566,0.30152,-0.63365,-0.42826,0.033162,0.80149,-0.11785,0.81936,-1.2138,-0.91825
6.4295,-0.85593,4.0161,-1.4219,-1.9796,0.46072,-0.47922,-0.55325,-0.96007,-0.89732,0.68039,0.34528,-0.38523,0.62914,0.43895
-4.2345,-0.067948,0.1243,0.71002,2.2099,-0.61522,0.61023,0.089211,1.2251,-1.9965,0.71871,0.015148,0.42487,0.47747,0.01024
1.8677,-0.032909,1.5885,-0.62901,-1.2993,-0.6916,0.14263,-0.77291,0.35383,0.47803,1.4412,-0.23355,0.23658,-0.16181,-0.6962
6.7485,-0.34989,-0.13371,-0.19575,-0.71526,-0.32836,-0.38014,-0.66866,0.77638,-0.52876,0.44149,0.14717,-0.41242,-0.2901,-0.62587
-4.6375,-0.48697,2.7756,-0.29691,-0.2205,0.49036,-0.37812,-0.45934,0.71333,0.38265,-1.4899,-0.030666,-0.32313,-0.38908,-0.21938
-1.0643,0.11086,-0.52099,0.65123,0.55112,0.4473,-0.26495,-0.16003,-0.70506,0.38261,0.72901,1.1799,-0.44911,0.076393,-0.38348
3.2507,-0.43329,1.5697,-1.1959,-0.034557,0.26923,-0.12852,-0.48567,-1.5397,-0.3769,0.40713,0.61474,-0.75817,-0.14454,-0.10707
5.3081,-0.45456,1.7525,-0.40724,-1.1837,-1.3961,-0.62596,-1.2775,-1.1149,-0.10766,1.098,-0.048409,0.56244,-0.76457,0.35131
2.5151,0.42575,0.68415,0.42462,-0.78337,-0.12877,0.12652,0.55522,-0.28117,0.19011,1.0705,-0.51584,-0.14754,0.33338,0.68179
-1.6733,-0.099401,-1.4215,1.2312,-0.33245,-0.20928,0.3497,-0.31767,0.51983,0.21693,1.1166,0.27941,0.32823,0.084072,-0.29967
5.584,-0.16099,2.4669,-1.0928,-2.1242,1.5192,-0.40867,-0.063919,-0.42436,-0.055432,0.54541,0.21171,0.010194,1.1479,0.75302
-3.5451,-0.041706,-0.22605,2.7883,0.31873,1.3953,0.70156,0.38397,-0.40617,-0.0036096,0.18477,0.72353,0.59906,0.42826,0.063831
-3.6048,0.25506,-0.45913,2.9957,0.45083,1.6002,0.26924,0.40916,-0.26995,-0.27358,0.22486,0.73926,0.88347,0.51703,0.047591
10.254,-0.69893,-0.072451,1.5861,-1.4938,-0.62241,-0.91637,-0.33077,0.43746,-0.78546,0.66513,-0.88142,0.74941,-0.64115,1.1725
2.5673,0.23289,-0.035429,2.5844,-1.3171,0.15345,0.48308,0.057896,-0.29835,0.30851,0.42918,-0.63827,-0.25062,-0.4713,0.17461
3.7465,-0.086873,2.8805,-0.94721,-1.3938,-1.3125,-1.0415,-0.051367,-0.54172,-0.62433,0.067409,-0.25622,0.28427,0.76781,-0.57039
-4.9591,-2.1622,1.7595,0.26479,-0.66369,-0.75175,0.87273,0.217,2.5161,-0.18215,0.31112,1.5213,0.17748,-0.27144,0.40744
-3.0734,0.63937,-0.47119,-0.17447,0.35897,-0.1046,-0.79391,-0.18244,0.47034,-0.43905,1.2381,-0.19695,0.62309,-0.11776,-0.27224
7.6393,-0.70624,-1.6731,0.40279,0.58425,0.031993,-1.19,-1.0868,-0.81438,0.72727,-0.87957,1.1713,-0.17442,-0.8055,0.094192
11.222,-1.2849,3.0359,1.4865,-0.5018,0.92119,-1.7222,0.30243,-0.97135,-1.7232,0.63951,0.86083,-0.78032,0.64199,0.4717
7.7406,-0.7544,-2.2681,0.10621,0.16521,-1.2094,0.02425,-0.52614,0.97844,0.56636,-0.91846,-0.35853,0.81493,-0.55105,0.75618
5.0398,-0.72474,3.107,-0.34182,-2.2849,-0.23339,-0.37251,1.2404,-0.40994,-0.20902,0.63933,-0.42077,0.77046,1.9236,-1.3145
-1.9787,0.93398,2.0384,1.2881,-1.7997,-0.058707,1.9711,0.0010897,0.086817,0.90323,-0.81014,0.079384,-0.80034,-0.12945,-0.56063
-4.1817,0.69401,1.5264,0.17673,0.53783,-0.49783,-0.0053151,-0.050492,0.69036,-1.0566,-0.59163,1.2596,0.4966,-0.16671,0.41191
-1.854,2.9184,-0.29219,0.39977,-0.52613,0.30047,-0.32143,0.093038,-0.24801,-0.91185,0.30475,0.049796,-0.48114,-0.2676,0.47862
-4.1548,1.5562,-0.63457,2.1861,0.2456,1.0381,0.074466,0.91901,-1.6843,-0.87622,-0.91878,0.92068,0.78858,0.26831,0.50566
-2.1338,3.21,-0.17376,0.30401,-0.5588,0.094128,-0.38846,-0.0043819,0.096677,-1.0104,0.21368,0.0056738,-0.59209,-0.2829,0.70337
-1.993,-0.033659,-1.4277,1.3998,0.57346,-1.2326,0.12792,0.34467,0.80598,-0.35742,0.73314,0.1871,0.7953,0.50702,0.46355
8.8214,-1.7929,3.4154,-0.30546,-0.97195,0.66718,-1.0771,1.3179,-0.97376,-1.708,0.95052,-0.29967,-0.00024684,2.232,0.90711
2.0774,0.23059,3.5936,-0.5718,-1.2005,-1.2466,0.26309,2.3727,0.69128,-0.44376,-0.30286,-0.35755,0.68273,1.9499,0.014767
-7.7591,-9.1234,-2.678,-0.43177,-3.5653,-1.2935,0.12704,-0.74566,-1.3122,-1.0014,-1.4243,-0.67135,-1.9895,-0.0026875,0.46866
0.84606,-0.27675,0.6177,-0.16905,-1.0737,-0.20764,0.31319,-0.2653,-2.1764,-0.074834,-0.16931,0.051111,0.79282,-0.32391,-0.52778
-3.4238,0.74031,3.0264,0.59993,-0.3788,-0.34174,0.87504,-0.4359,-0.46701,1.921,-1.2644,0.069714,-0.24196,0.011044,-0.25303
-1.0268,1.4106,-2.0077,0.83963,-0.88708,-1.5127,-0.084634,-0.064951,-0.28661,-0.13648,0.83297,0.29292,-0.047924,-0.038382,-0.74531
-4.8673,0.28809,-1.8239,4.0348,-0.62324,2.6175,-3.9386,-0.12627,-4.2994,0.98607,-2.0639,0.91543,-0.28421,0.91428,0.00052392
4.0266,-0.086043,1.049,2.303,0.86183,-1.7559,-0.28374,0.029985,0.65509,-0.085671,0.28428,-0.22194,0.17548,-0.18237,0.41659
-1.6099,1.5703,2.5223,-0.84344,-1.5277,-0.89964,-1.3285,0.56239,0.66327,0.10536,-0.36352,1.8768,0.10749,0.36284,-0.47546
7.8478,-1.1039,0.38209,0.42977,-1.3805,0.22677,-0.93122,-0.30896,0.43259,-0.4607,1.3147,0.19941,0.62293,0.42656,0.41597
-3.952,1.1663,0.087936,0.32491,1.1993,-1.1436,-0.16418,0.38318,0.77182,-0.30365,1.3754,0.66863,-1.6626,-0.025729,0.22338
-3.7423,1.5607,1.1874,0.2966,2.1977,-1.0927,-0.43766,0.38916,1.2606,-0.27106,1.4007,1.0429,-1.8105,-0.014804,0.086993
3.9095,-0.13739,0.97725,1.9588,-2.3154,-1.9983,-0.032114,-0.06162,-0.81527,0.15859,-0.044282,-0.84116,0.88575,-0.30655,0.040948
4.0156,-1.1267,0.68309,2.1195,-0.048925,-0.68978,-0.95977,-0.39146,-0.4812,-1.3295,0.72483,0.92605,0.2218,-0.47984,0.67913
-0.88718,0.062834,-0.75795,0.4656,-1.3578,-0.67466,0.31923,-0.23443,-1.1393,0.057459,0.518,0.43464,0.89213,-0.21254,-0.32773
-0.21246,0.48025,-0.57739,1.0467,0.74743,-0.69653,0.014502,0.051821,-0.76157,0.12293,0.38856,0.24132,-0.35482,-0.029957,-0.46922
-0.063663,-0.2314,-0.87463,0.34588,0.082075,-0.97668,0.08577,-0.64895,-0.24134,0.02735,0.704,0.75503,0.24265,-0.28581,-0.72989
