-0.23487,-0.817,-0.3194,0.069875,0.13781,1.0219,1.1086,1.2141,-0.18449,0.54485,1.6556,1.9871,-0.94122,-0.56841,-0.62315,0.61358,-0.64379,-0.67775,-1.1943,-0.46246,-0.49707,0.41268,0.29875,-0.57525,-0.47791,-0.77691,0.4251,0.074642,0.1885,-0.34599,-0.072936,0.78295,0.049856,0.41299,-0.60872
-1.1047,-0.53334,-0.88816,0.94113,-0.0067188,0.45252,0.77483,0.68564,0.28992,0.54485,0.92559,0.39441,-0.45255,-0.73796,-0.81472,1.2554,-0.64379,-0.67775,-1.1943,-0.65327,-0.7253,1.0447,0.92254,-0.65315,-0.68318,0.3852,-0.51999,-0.65117,-0.62829,-0.56706,-0.65919,-0.29038,-0.7471,-0.69812,-0.75198
-0.76432,-0.53334,-0.898,-0.28254,0.6989,1.0219,-0.49968,0.19633,-0.58672,-0.7213,0.50845,1.8858,-0.52495,-0.84905,-0.87219,0.12732,-0.64379,-0.68676,-1.1943,-0.77829,-0.7905,-0.072787,-0.17382,-0.6921,-0.65277,-0.7528,-0.40786,-0.80927,-0.70486,-0.68141,-0.88252,-0.37741,-0.60365,-0.75041,-0.84314
1.1266,1.9132,0.76562,-0.49791,-0.56781,0.88448,1.139,1.1358,-0.8033,-1.0135,0.8213,0.35097,-1.4118,-0.083142,-0.089484,0.24402,-0.64379,-0.68676,-1.1943,0.083655,0.14197,0.037129,-0.0604,-0.64341,-0.40949,-1.6883,2.0109,1.4113,1.6434,-0.32312,-0.46377,1.4502,0.16143,2.1777,-0.26361
-0.045774,0.81405,-0.15752,-0.48812,-0.55081,0.33471,0.97208,0.76393,-0.8033,-1.1109,0.61273,0.8143,-1.267,-0.50995,-0.53283,0.28292,-0.64379,-0.68676,-1.1943,-0.39667,-0.38622,0.073768,-0.022594,-0.75052,-0.62236,-1.9053,0.1688,0.21118,0.20381,-0.54419,-0.77085,0.31881,-0.25299,0.63521,-0.60438
-0.65087,0.28219,-0.31065,-0.49791,-0.58907,1.5521,1.3211,1.586,-0.81361,-0.9161,1.0299,-0.2282,-1.5747,-0.58595,-0.60125,0.19539,-0.64379,-0.68676,-1.1943,-0.4822,-0.46773,-0.0086694,-0.10766,-0.74078,-0.66797,-1.4279,0.95371,0.18962,0.43864,-0.56706,-0.71502,0.46385,-0.65146,0.21691,-0.65865
0.67277,1.4877,1.3038,0.75513,1.3875,0.74704,1.4273,1.3315,-0.43202,-0.33172,2.4898,0.29305,1.5745,1.7527,1.3774,1.0026,-0.61989,-0.60569,-0.59403,2.1431,1.8602,0.79738,0.68625,2.6868,3.4145,-0.2272,2.1391,2.3455,2.3479,0.00467,0.54123,4.8152,2.5364,2.23,1.844
0.9375,1.6296,0.78859,1.1467,0.23982,0.60959,1.0935,1.0184,-1.0818,-0.42912,1.2384,0.16274,-0.12678,0.89909,0.43597,1.6834,-0.64379,-0.68676,-1.1943,1.189,0.76796,1.3928,1.3384,0.34982,0.63204,-0.34293,1.3702,1.4328,1.4545,-0.56706,0.17831,2.1174,0.79899,1.681,0.68707
1.2022,2.0196,2.018,0.81386,1.2345,0.98265,1.8066,1.6838,-0.67954,-0.7213,2.8548,0.33649,-0.25347,1.209,0.92858,0.93452,-0.64379,-0.68676,-1.1943,1.5378,1.3548,0.68747,0.61064,2.1318,2.4186,0.076588,3.4045,3.7396,3.7415,0.050409,0.34582,6.9909,1.8988,1.9293,1.3144
0.1055,0.99134,0.88922,0.53976,0.72865,1.1005,1.8066,1.723,0.44462,-0.42912,2.2291,-0.54674,2.2261,2.2146,1.6675,1.2263,-0.64379,-0.65073,-1.1943,2.6695,2.2221,0.98057,0.89418,1.4112,2.7607,-0.98908,2.2352,2.1874,2.2662,0.42394,0.26207,3.5968,1.2612,1.0274,1.9004
1.1266,1.9487,1.8856,0.55934,0.0060333,0.2758,1.0631,0.88137,0.33118,0.44745,1.5513,0.032426,2.0994,3.2377,2.858,0.76919,-0.52428,-0.54263,0.49831,3.788,3.6012,0.55007,0.46887,2.57,2.5098,0.47199,1.8828,2.8917,2.6542,1.0109,2.2442,4.351,3.413,1.9293,2.9292
1.0888,1.665,0.75468,0.58871,0.80942,1.395,1.6549,1.8404,-1.1127,-0.9161,2.8548,-0.24268,-0.76023,0.21504,0.071983,0.81781,-0.64379,-0.65073,-1.1943,0.41922,0.32129,0.62335,0.49723,0.50562,0.67766,-0.053606,1.9949,1.7562,1.8833,-0.58231,-0.3521,3.7419,0.11361,1.7202,0.2139
-0.19705,-0.71063,-0.78972,0.12861,-0.40203,1.1594,-0.16588,0.47034,-0.4939,-0.8187,1.0299,0.090343,0.27139,-0.60349,-0.65325,0.57468,-0.64379,-0.68676,-1.1943,-0.50194,-0.52967,0.34856,0.26095,-0.64341,-0.64517,-0.058428,-0.21564,-0.67273,-0.54661,-0.62043,-0.8546,-0.11633,-0.61959,-0.8027,-0.64996
0.63496,0.38856,0.86406,0.79429,0.44811,1.8073,1.6852,1.9383,-0.99925,-0.7213,1.3949,0.090343,-0.88692,0.34951,0.077456,1.3333,-0.64379,-0.68676,-1.1943,0.57055,0.34085,1.063,0.99815,0.11612,0.41917,-0.53099,3.1322,1.7706,2.256,-0.49846,-0.12877,2.2914,0.32082,1.0797,0.22693
1.24,-0.67517,0.9275,0.81386,0.14631,-0.2936,-0.029326,-0.15598,-0.46296,0.25266,0.29988,-0.77841,0.10851,0.68277,0.76438,0.078691,2.2723,2.0967,0.94174,0.14287,0.15175,0.22948,0.64845,0.97302,0.86012,0.61665,0.29695,0.61361,0.53053,-0.0029531,0.90415,0.75394,0.16143,0.42606,0.93017
1.2779,2.0905,1.9305,-0.24338,-0.21925,0.96302,0.97208,1.0967,-0.28763,-0.8187,0.29988,-0.17028,0.090407,1.5715,1.6018,0.25375,-0.64379,-0.63271,-1.1943,1.9457,2.1373,0.073768,-0.050948,0.52509,1.0274,-0.61296,3.4686,2.5827,2.9401,0.56878,0.26207,1.6532,1.58,2.5699,1.2254
1.2022,-0.71063,0.1203,-0.14549,-0.066229,0.96302,-0.30244,0.27462,-0.71048,-0.42912,0.50845,0.58264,0.88675,0.074717,0.11303,0.088416,-0.61989,-0.66874,1.5095,0.25473,0.37671,-0.11859,-0.20217,0.047954,0.069463,0.22607,0.79352,-0.20562,0.10682,-0.48321,-0.29627,0.31881,0.67148,1.498,0.0098738
-0.87778,0.06944,-0.27783,-0.29233,-0.43604,-0.11689,1.488,0.76393,-0.39076,-0.33172,1.3427,0.1917,0.50668,-0.14161,-0.11685,0.088416,-0.64379,-0.67775,-1.1943,0.017857,0.1061,-0.10027,-0.21162,-0.35128,-0.34107,0.13927,-0.1836,0.18962,0.07619,-0.42222,-0.38002,0.72493,0.049856,-0.33211,-0.24191
1.051,0.53039,0.17936,0.63766,0.13781,0.92375,-0.014153,0.45077,-1.154,-0.33172,2.907,-0.28612,-0.32586,0.03379,-0.12233,0.97342,-0.64379,-0.68676,-1.1943,0.21525,0.10284,0.7241,0.64845,-0.059159,0.001041,0.042834,0.8576,0.045897,0.30591,-0.68903,-0.21252,2.5525,-0.17329,1.0404,-0.04656
1.0131,1.8423,1.8036,0.21672,-0.049226,0.23653,0.6838,0.54863,-0.22575,-1.0135,0.14346,-0.21372,0.63337,1.8989,1.7605,0.53578,-0.61989,-0.58767,-0.70218,2.3076,2.3101,0.34856,0.22314,1.2554,1.4531,0.071766,1.8988,2.1227,2.1131,0.43156,-0.21252,1.2761,1.7235,2.2038,1.6334
-1.1425,-0.74608,-0.82034,-0.15528,0.51187,0.2169,1.139,0.7835,-0.91675,-0.52651,1.7077,-0.44539,0.85055,-0.64442,-0.63957,-0.047738,-0.64379,-0.68676,-1.1943,-0.548,-0.51337,-0.23766,-0.34394,-0.40971,-0.39429,0.066944,-0.50397,-0.529,-0.5364,-0.71953,-0.79877,-0.00029276,-0.69928,-0.58048,-0.62826
-1.5963,-0.60425,-1.073,0.56913,1.7446,1.768,1.9735,2.1144,-0.15355,0.54485,0.92559,-0.98112,2.4975,-0.80228,-0.84756,0.67193,-0.64379,-0.68676,-1.1943,-0.72565,-0.76116,0.44015,0.35546,-0.51682,-0.48551,-0.16933,-0.58407,-0.78052,-0.7406,-0.72715,-0.8546,-0.49344,-0.93837,-1.2079,-0.76934
0.78623,-0.71063,-0.42987,0.45166,1.6638,0.55069,0.38034,0.52906,-0.4217,-0.42912,1.2384,0.40889,-0.16297,-0.5041,-0.53831,0.38017,-0.64379,-0.67775,-1.1943,-0.39009,-0.396,0.19284,0.071919,0.038216,0.10747,0.052478,0.0086182,-0.24155,-0.16885,-0.46796,-0.54752,0.43484,-0.25299,0.28227,-0.42423
-0.23487,0.21127,-0.42768,-0.29233,0.16756,1.9055,1.1542,1.6838,-0.63828,0.057867,1.7077,-0.28612,-0.86882,-0.55087,-0.56841,0.22457,-0.64379,-0.66874,-1.1943,-0.44272,-0.43512,0.064608,-0.079302,-0.54603,-0.41709,-0.87335,0.74547,-0.061897,0.1936,-0.55182,-0.3521,0.60889,-0.60365,-0.0576,-0.58919
-1.7854,-0.817,-1.2283,-4.9031,-1.3244,-1.1772,-2.1232,-1.9567,-1.3396,-1.5979,-0.7951,-2.1105,-1.7919,-1.0128,-1.0419,-4.1907,-0.64379,-0.68676,-1.1943,-0.96252,-0.99265,-4.1397,-4.3702,-0.8479,-0.88084,-3.3229,-0.88842,-1.0105,-1.0009,-0.78813,-1.0221,-0.6675,-1.0659,-1.3256,-0.99942
-0.27268,0.21127,-0.43315,-0.27275,0.17606,1.9251,1.1845,1.7034,-0.63828,0.057867,1.7077,-0.27164,-0.86882,-0.55087,-0.57115,0.25375,-0.64379,-0.66874,-1.1943,-0.44272,-0.43838,0.092087,-0.050948,-0.54603,-0.41709,-0.87335,0.74547,-0.061897,0.1936,-0.55182,-0.3521,0.60889,-0.60365,-0.0576,-0.58919
0.78623,1.5941,0.69343,0.89218,0.52887,0.37398,2.1707,1.6447,0.16616,0.25266,1.1342,0.22066,0.92295,0.90494,0.75617,0.65248,0.52741,0.50228,0.81195,0.87322,0.71905,0.71494,0.69571,1.3236,1.3011,0.42377,0.93769,2.1012,1.7914,0.32484,0.73665,1.7693,1.3409,1.328,1.0148
-0.95341,-0.817,-1.0653,-0.47833,0.9922,-0.2936,0.076884,-0.097264,-0.34951,-0.9161,2.542,1.1763,-0.61544,-0.9426,-0.95429,-0.65071,-0.64379,-0.68676,-1.1943,-0.88356,-0.88832,-0.80556,-0.92992,-0.72131,-0.744,0.15856,-0.79231,-0.87395,-0.87333,-0.7119,-0.96627,-0.29038,-0.87461,-1.1034,-0.91911
-1.5585,-0.817,-1.2021,3.1731,-0.10874,-0.35251,-0.86383,-0.74316,-1.3396,-1.5979,-0.7951,3.5074,0.27139,-0.97767,-1.0254,4.1439,-0.64379,-0.68676,-1.1943,-0.92304,-0.97309,3.7102,3.7296,-0.83816,-0.86564,-0.91192,-0.8724,-0.99611,-0.98563,-0.78813,-1.0221,-0.6675,-0.98618,-1.2602,-0.9712
-1.256,-0.817,-1.1069,-0.69369,-0.38078,0.53105,-0.059671,0.2159,-0.78267,-1.1109,2.3856,0.061384,-0.16297,-0.93675,-0.94608,-0.67988,-0.61989,-0.66874,1.5095,-0.88356,-0.88506,-0.90632,-0.82596,-0.77973,-0.82002,0.89633,-0.74425,-0.91706,-0.88864,-0.75764,-0.99419,-0.40642,-0.95431,-1.038,-0.92562
-1.2181,-0.817,-1.1791,-0.20423,1.6,2.8479,1.0935,2.1144,-1.3396,-1.5979,2.0206,-2.1105,0.36189,-0.96598,-1.0008,0.67193,-0.64379,-0.68676,-1.1943,-0.90988,-0.94374,0.44015,0.35546,-0.80895,-0.79721,-1.5677,-0.76027,-0.95299,-0.91927,-0.78813,-1.0221,-0.58047,-1.0659,-1.2471,-0.95601
0.97532,1.5941,1.6264,0.64745,1.0177,1.179,0.8507,1.1162,-0.66922,-0.62391,0.87344,0.23513,0.88675,1.6767,1.4376,0.74001,-0.64379,-0.65973,-1.1943,2.0642,1.9515,0.52259,0.42162,2.6284,2.9204,0.11999,3.5006,2.0581,2.5776,-0.086807,0.34582,2.4365,2.4088,2.2692,1.7723
0.14332,1.0268,0.42655,0.33419,-0.066229,0.47215,0.88104,0.82265,-0.39076,-0.8187,0.87344,-0.19924,1.8641,1.0686,0.96142,0.53578,-0.59599,-0.6147,0.15763,1.3667,1.3679,0.33024,0.23259,0.83669,0.76889,0.52021,0.79352,0.8292,0.84193,-0.27739,-0.40794,1.044,0.94245,0.96201,0.92583
-1.7854,-0.817,-1.2283,-4.9031,-1.3244,-1.1772,-2.1232,-1.9567,-1.3396,8.7261,-0.7951,5.1291,-0.09058,-1.0128,-1.0419,-4.1907,-0.64379,-0.68676,-1.1943,-0.96252,-0.99265,-4.1397,-4.3702,-0.8479,-0.88084,-3.3229,-0.88842,-1.0105,-1.0009,-0.78813,-0.99419,-0.6675,-1.0499,-1.3256,-0.99942
0.9375,1.4877,0.4703,0.2265,1.0857,1.1594,0.88104,1.1358,-1.123,-0.52651,0.50845,0.77087,-1.1041,-0.20007,-0.26737,0.56495,-0.64379,-0.68676,-1.1943,-0.04794,-0.06996,0.3394,0.25149,0.067429,0.34315,-0.50688,1.6265,0.85076,1.1227,-0.62043,-0.072936,0.78295,0.33676,2.2692,-0.19198
-1.7854,-0.78154,-1.213,4.8862,-1.3244,4.7329,-1.1673,1.6643,-0.45264,-1.5979,-0.7951,2.7111,-2.0814,-1.0011,-1.0391,5.5346,-0.64379,-0.68676,-1.1943,-0.94936,-0.98939,5.02,5.0811,-0.8479,-0.88084,-3.3229,-0.80832,-1.0033,-0.97032,-0.78051,-1.0221,-0.6675,-1.0499,-1.2994,-0.99073
0.89968,1.4523,0.44952,0.19714,1.1027,1.1201,0.89622,1.1358,-1.123,-0.42912,0.50845,0.75639,-1.1041,-0.21177,-0.27285,0.53578,-0.64379,-0.68676,-1.1943,-0.061099,-0.07648,0.31192,0.22314,0.067429,0.34315,-0.50688,1.5464,0.84357,1.0921,-0.62805,-0.072936,0.78295,0.32082,2.2431,-0.20067
0.82405,0.033983,-0.50971,0.15798,0.81792,0.58996,0.98725,0.84222,-0.958,-0.42912,1.082,1.0315,-1.1946,-0.69704,-0.71346,0.14677,-0.64379,-0.67775,-1.1943,-0.60722,-0.60466,-0.017829,-0.15491,-0.40971,-0.41709,0.23571,0.0086182,-0.22718,-0.15864,-0.65854,-0.57544,0.26079,-0.41238,0.22998,-0.66733
-1.3316,-0.67517,-0.99534,0.0013497,0.40985,0.86484,0.31965,0.62692,-0.20512,-0.13693,1.2906,0.78534,0.48858,-0.82566,-0.8503,0.19539,-0.64379,-0.68676,-1.1943,-0.75197,-0.76442,-0.0086694,-0.10766,-0.65315,-0.66037,0.0042578,-0.56805,-0.80208,-0.75081,-0.68141,-0.8546,-0.3484,-0.73116,-0.86806,-0.81709
-0.83996,-0.817,-1.0807,-2.6418,0.018785,-0.018718,1.1997,0.7835,-1.1333,-0.52651,0.71702,2.1464,-1.6109,-0.99521,-0.99261,-2.6541,-0.64379,-0.68676,-1.1943,-0.94278,-0.93396,-2.6925,-2.8769,-0.80895,-0.83523,-0.10665,-0.77629,-0.81646,-0.82738,-0.77289,-0.93835,-0.49344,-0.92243,-0.8942,-0.97771
-1.1803,-0.817,-1.1189,-2.8767,-0.7931,-0.097256,1.2907,0.80308,-1.3396,-0.13693,1.2384,2.1319,-1.5566,-0.99521,-1.0008,-2.3624,-0.64379,-0.68676,-1.1943,-0.94278,-0.94374,-2.4177,-2.5934,-0.83816,-0.86564,-0.91192,-0.80832,-0.85957,-0.86822,-0.78813,-0.93835,-0.49344,-0.95431,-0.9857,-0.98422
-1.4829,-0.817,-1.1955,-1.8195,4.3418,0.17763,0.92656,0.70521,-0.51452,-1.5979,-0.7951,2.1753,-1.7919,-1.0128,-1.0364,-4.1907,-0.64379,-0.68676,-1.1943,-0.96252,-0.98613,-4.1397,-4.3702,-0.81868,-0.85043,0.29358,-0.85638,-0.96737,-0.96011,-0.77289,-1.0221,-0.6675,-1.034,-1.2341,-0.9929
1.1644,1.9842,1.6767,0.60829,0.31208,0.94338,0.62311,0.88137,-0.41139,-0.33172,-0.53439,-0.14132,0.1809,1.437,1.1092,0.98314,-0.64379,-0.66874,-1.1943,1.7944,1.5635,0.75158,0.6579,1.0801,1.4227,-0.17416,2.7318,1.8353,2.1743,0.22574,0.62498,-0.17435,1.2453,2.5699,1.2492
-1.6341,-0.78154,-1.155,-1.9271,2.9263,-0.50959,-0.33278,-0.46914,-1.1333,-0.13693,-0.27368,0.032426,-1.8281,-0.99521,-1.0227,-0.54373,-0.64379,-0.68676,-1.1943,-0.94278,-0.96983,-0.7048,-0.82596,-0.83816,-0.82002,-2.7202,-0.85638,-0.96018,-0.955,-0.78051,-0.96627,-0.63849,-1.034,-1.1687,-0.98422
0.18114,0.42402,-0.39596,0.80408,-0.19375,0.57032,0.45621,0.58778,-1.0405,-0.9161,2.6463,1.5238,-1.1584,-0.55672,-0.6642,1.2652,-0.64379,-0.68676,-1.1943,-0.4493,-0.54272,0.99889,0.93199,-0.60446,-0.59955,-0.06325,0.024637,-0.21281,-0.14332,-0.68141,-0.74294,1.2761,-0.23705,0.25613,-0.60655
0.48368,-0.14331,-0.37737,0.36356,-0.37228,0.13836,-0.33278,-0.13641,-0.54546,-0.9161,-0.22154,-0.5757,-0.39826,-0.32285,-0.396,0.65248,-0.64379,-0.66874,-1.1943,-0.18611,-0.22972,0.45847,0.33656,-0.41945,-0.47791,0.67934,-0.15157,-0.41402,-0.34241,-0.47559,-0.74294,-0.3484,-0.57177,0.39992,-0.39167
-1.5963,-0.817,-1.1999,0.39292,0.49912,0.76667,-0.43899,0.098462,-1.3396,1.7136,0.45631,0.69847,-0.83263,-0.99521,-1.0254,-0.018562,-0.64379,-0.68676,-1.1943,-0.94278,-0.97309,-0.21018,-0.31559,-0.81868,-0.85803,1.4991,-0.84036,-0.98893,-0.97032,-0.78813,-0.96627,-0.63849,-1.034,-1.1949,-0.97988
0.82405,0.70768,-0.18486,0.52997,-0.0024681,0.62923,0.31965,0.50949,-0.98894,-0.9161,1.9163,0.82878,-0.97742,-0.42809,-0.55199,1.2165,-0.64379,-0.68676,-1.1943,-0.30455,-0.40904,0.9531,0.88473,-0.58498,-0.4551,-0.99872,0.21686,-0.16969,-0.051433,-0.6433,-0.71502,0.92799,-0.23705,0.53064,-0.50671
-1.7854,-0.817,-1.2228,0.97049,-1.3244,3.3585,3.0052,3.6215,-1.3396,-1.5979,9.894,4.3183,3.873,-0.99521,-1.0309,1.6445,-0.64379,-0.68676,-1.1943,-0.94278,-0.97961,1.3561,1.3006,-0.8479,-0.88084,-3.3229,-0.85638,-0.98893,-0.97542,-0.78813,-1.0221,-0.58047,-1.0021,-1.3256,-0.98639
0.74841,1.5232,1.1036,0.36356,0.6989,0.74704,1.0328,1.0575,-0.6486,-0.03953,0.8213,-0.43091,-1.2308,0.17996,0.093877,0.57468,-0.64379,-0.66874,-1.1943,0.37974,0.35389,0.37604,0.26095,0.44719,0.62444,-0.082538,1.9629,1.749,1.868,-0.025822,0.84832,1.8853,-0.0139,0.97508,0.17483
-1.1047,-0.817,-0.94503,1.5579,-0.36378,1.2968,0.59276,1.0379,-1.123,-0.42912,0.40417,2.8993,-1.7919,-0.89582,-0.95976,2.0821,-0.64379,-0.68676,-1.1943,-0.83093,-0.89484,1.7683,1.7259,-0.79921,-0.82762,0.11999,-0.4399,-0.71585,-0.64871,-0.75764,-0.8546,-0.43543,-0.77898,-0.68505,-0.90174
0.5215,1.0268,0.2067,0.27545,-0.58907,1.2772,0.98725,1.2532,-0.83424,0.057867,0.35202,-0.27164,-1.1222,-0.065602,-0.17432,0.75946,-0.64379,-0.66874,-1.1943,0.10339,0.034373,0.55923,0.44052,-0.47787,-0.46271,0.0090798,1.5944,0.72859,1.0257,-0.47559,0.20623,0.52187,-0.26893,1.3672,-0.21369
0.29459,-0.5688,-0.65956,-0.12591,-0.41904,0.29544,0.69897,0.60735,-0.76205,-0.23432,0.039171,-0.28612,-1.629,-0.77889,-0.80103,0.17594,-0.61989,-0.6237,-0.42098,-0.70591,-0.72856,0.22032,-0.069851,-0.71157,-0.73639,0.23089,-0.37583,-0.43558,-0.4292,-0.63567,-0.63127,-0.3484,-0.84273,0.046975,-0.79322
1.0888,0.99134,0.88375,0.030718,-0.027972,1.179,0.39551,0.82265,-0.92706,-0.33172,0.45631,-0.31507,-0.74213,0.36705,0.29913,0.48715,-0.61989,-0.65073,0.15763,0.58371,0.5919,0.28444,0.18533,0.0090038,0.25952,-0.49241,2.4114,0.89388,1.4035,-0.4146,0.3179,1.073,0.19331,1.4326,0.21824
0.44586,0.17581,-0.13018,-0.76222,0.078295,0.57032,-0.18105,0.15718,-0.83424,-0.8187,1.2906,0.32201,1.0496,-0.071449,0.058299,-0.3006,-0.64379,-0.67775,-1.1943,0.096814,0.31477,-0.47581,-0.58967,-0.18575,0.13028,-0.85888,0.37704,-0.24155,-0.051433,-0.57469,-0.60335,0.78295,0.41646,0.58292,-0.15291
0.14332,-0.74608,-0.82253,-0.0084396,0.72865,1.0612,0.27413,0.70521,-0.71048,-0.9161,-0.48225,0.1917,0.39808,-0.72627,-0.72167,-0.15472,-0.64379,-0.66874,-1.1943,-0.64011,-0.6177,-0.2743,-0.4479,-0.40971,-0.4475,0.48164,-0.32777,-0.64398,-0.56193,-0.68141,-0.88252,-0.58047,-0.63552,-0.52819,-0.68903
-0.46178,-0.74608,-0.91878,-0.4098,0.27383,0.96302,0.22861,0.62692,-0.83424,-0.8187,-0.37796,0.61159,0.199,-0.81982,-0.81198,-0.4173,-0.64379,-0.66874,-1.1943,-0.74539,-0.7253,-0.49413,-0.70309,-0.60446,-0.63756,0.44306,-0.48795,-0.73741,-0.67934,-0.71953,-0.91044,-0.58047,-0.69928,-0.75041,-0.8019
-1.2181,-0.817,-1.1375,0.88239,1.8976,1.395,0.39551,0.95966,-0.27731,-1.0135,-0.7951,-0.90872,1.0134,-0.91921,-0.95429,0.52605,-0.64379,-0.68676,-1.1943,-0.85725,-0.88832,0.30276,0.21369,-0.65315,-0.69078,0.53468,-0.72823,-0.91706,-0.88354,-0.75002,-0.99419,-0.6675,-1.0021,-1.1034,-0.88655
0.067681,-0.817,-0.79847,-0.55664,0.82642,1.179,1.3059,1.449,-0.73111,0.93443,0.14346,0.017947,-0.95932,-0.80228,-0.82293,0.12732,-0.64379,-0.64172,-1.1943,-0.72565,-0.74812,0.202,-0.17382,-0.6921,-0.56914,-1.4423,-0.2637,-0.44277,-0.39857,-0.67379,-0.49169,-0.37741,-0.79492,-0.21446,-0.80841
-0.27268,-0.53334,-0.49002,-0.44896,0.035788,0.49178,0.5169,0.54863,-0.44233,0.73964,0.66488,-0.1558,0.30759,-0.47487,-0.41242,-0.32005,-0.57209,-0.54263,-0.17764,-0.37693,-0.29493,-0.34758,-0.54242,-0.33181,-0.31826,0.12963,-0.039437,-0.26311,-0.19948,-0.52133,-0.15669,0.11574,-0.41238,-0.083744,-0.47849
1.1266,0.95588,1.2447,0.10903,0.44811,0.84521,0.60793,0.82265,0.10428,-0.23432,0.091313,0.30753,1.122,1.361,1.3391,0.34127,-0.64379,-0.6147,-1.1943,1.7088,1.8178,0.16536,0.034114,1.5183,1.8788,-0.097005,2.2993,1.5622,1.8425,0.54591,0.68082,0.957,2.2176,1.694,1.2905
0.14332,0.06944,0.26577,0.19714,0.49912,0.88448,0.53207,0.80308,-0.12261,0.057867,0.14346,0.14826,1.2125,0.46059,0.41134,0.41908,-0.64379,-0.65973,-1.1943,0.69557,0.72883,0.22032,0.10972,0.66142,0.85251,-0.043962,1.0178,0.50582,0.68368,-0.12492,0.17831,0.31881,0.79899,0.79207,0.43095
-0.83996,0.06944,-0.25486,-0.037808,0.36734,0.80594,0.74449,0.86179,0.44462,-0.62391,0.039171,0.5392,0.97724,-0.11238,-0.11685,0.22457,-0.64379,-0.64172,-1.1943,0.050756,0.09306,0.082927,-0.079302,0.0090038,0.14549,-0.17898,0.39306,0.045897,0.15787,-0.1173,-0.5196,-0.029302,0.3527,-0.42361,-0.13989
1.2779,2.0905,1.9863,0.61808,0.59688,1.1397,0.1224,0.6465,-0.38045,0.057867,0.35202,-0.5033,1.0677,2.6765,2.141,1.0804,-0.61989,-0.6237,-0.42098,3.1827,2.7764,0.85234,0.76187,2.1805,3.118,-0.47312,3.6929,1.6484,2.3479,0.37058,1.5183,1.8273,1.7075,2.3084,2.417
-1.2938,-0.817,-1.0183,0.7845,1.7871,0.86484,1.0024,1.0771,-1.0818,-0.52651,-0.012971,0.51024,-0.66974,-0.88413,-0.9324,1.0318,-0.64379,-0.68676,-1.1943,-0.81777,-0.86223,0.77906,0.70516,-0.66288,-0.65277,-0.2706,-0.60008,-0.75897,-0.73039,-0.76527,-0.91044,-0.55146,-0.87461,-0.9857,-0.86267
0.59714,0.81405,0.75906,-0.37065,-0.24901,0.74704,1.23,1.1358,-0.73111,-0.13693,3.4805,-0.54674,0.63337,0.74123,0.90121,-0.086639,-0.61989,-0.65973,0.60646,1.0048,1.3124,-0.2743,-0.37229,0.41798,0.4876,0.15856,1.7386,1.5335,1.6434,-0.33075,0.40165,5.5404,0.46427,1.4718,0.58723
0.82405,-0.036932,-0.019705,0.43208,0.46936,0.76667,0.24379,0.54863,-0.72079,0.057867,-0.27368,0.48128,-0.99551,-0.37547,-0.42884,0.51633,-0.64379,-0.67775,-1.1943,-0.24533,-0.26558,0.32108,0.20424,-0.13706,-0.15861,0.38037,0.58528,0.081828,0.24465,-0.43747,-0.017102,-0.23236,-0.14141,1.0274,-0.3678
1.1644,-0.21422,0.079828,0.29503,0.49912,0.86484,0.89622,0.94008,-0.96831,0.35006,0.61273,0.59711,-2.6063,-0.76135,-0.81472,0.78864,-0.64379,-0.67775,-1.1943,-0.67959,-0.7253,0.60503,0.46887,-0.65315,-0.60715,-0.64189,0.95371,0.37647,0.57137,-0.54419,0.23415,0.60889,-0.69928,0.046975,-0.76934
0.55932,1.2395,0.95593,-0.51749,0.065543,0.96302,0.19827,0.58778,-0.37014,0.15526,3.3241,-0.14132,0.50668,0.788,0.99973,-0.18389,-0.64379,-0.66874,-1.1943,1.064,1.4331,-0.35674,-0.47626,0.60299,0.97415,-0.37668,2.3633,0.8795,1.3779,0.058032,0.87623,6.0046,1.07,1.2888,0.66103
0.97532,-0.53334,-0.13236,-0.047597,0.99645,0.96302,0.59276,0.90094,-0.96831,-0.13693,2.7506,-0.17028,-0.74213,-0.43979,-0.41789,-0.028287,-0.64379,-0.65973,-1.1943,-0.31771,-0.25906,-0.16438,-0.32504,-0.010471,0.069463,-0.0053863,0.56927,0.1465,0.28549,-0.6128,-0.21252,2.0593,-0.36456,0.81822,-0.38733
-0.42396,-0.74608,-0.83675,-0.56643,-0.083231,0.7274,1.1997,1.175,-1.1127,-0.52651,2.0206,0.090343,-0.65164,-0.79643,-0.80103,-0.14499,-0.64379,-0.68676,-1.1943,-0.71907,-0.70573,-0.32926,-0.43845,-0.70183,-0.68318,-0.54063,-0.42388,-0.50745,-0.49556,-0.75002,-0.82669,0.11574,-0.77898,-0.37133,-0.80624
0.37023,-0.78154,-0.4244,-0.18465,0.25682,0.70777,0.35,0.56821,-0.90643,-0.8187,3.0113,-0.14132,-0.38016,-0.46902,-0.4781,0.17594,-0.64379,-0.68676,-1.1943,-0.35061,-0.32101,-0.026989,-0.12656,-0.39997,-0.29545,-0.44419,0.12075,-0.25593,-0.14332,-0.6433,-0.6871,1.6822,-0.46019,-0.37133,-0.49586
