-9.8634,-2.2899,-1.2767,1.3969,-1.4713,0.58604,-0.38673,-0.62905,0.49539,-0.25223,-0.77341,2
-3.6188,3.6643,1.7893,-1.596,-0.19809,1.3415,0.59206,0.67842,0.12118,0.44799,0.37437,1
-3.1653,2.8007,1.8759,-0.81136,1.0216,1.4719,0.10395,-0.33603,-0.64534,0.3876,-0.1401,1
1.2696,1.7317,2.9465,-0.29283,1.1023,0.0062461,-0.080742,-0.36108,-0.33732,-0.72735,-0.33675,0
5.157,0.27786,-3.1508,1.707,0.23126,1.2689,0.10049,0.68252,1.0607,-0.46169,-0.31772,0
-3.9207,-3.9609,-0.83363,-0.08318,0.7595,-0.14039,0.07248,0.13414,0.15237,-0.70845,0.034168,0
2.5331,-1.7528,-0.13668,0.68057,-1.5025,0.39644,-0.20894,0.29409,-0.23402,-0.4306,0.51933,0
-2.2309,-3.9318,-0.0097618,-0.13402,0.61194,0.2936,0.11441,0.25281,0.12739,-0.75338,0.28873,0
5.0507,1.7609,-2.8373,0.93058,0.51165,-0.73385,1.1977,1.1058,0.19182,-0.73386,0.031849,0
3.2265,-1.6453,0.55231,0.80591,-0.67239,0.17002,0.42284,-0.88555,-1.2249,1.0636,0.36731,0
-2.551,-0.64451,0.05866,-2.2555,0.46695,0.48647,0.17113,-0.22859,-0.036194,-0.32867,-0.10001,1
1.6943,1.7908,1.0393,1.8451,0.37285,-0.54478,1.142,0.074416,0.11361,-0.83066,-0.40784,0
-7.2099,5.1187,-0.096993,-1.0083,1.0419,4.677,-0.60271,-1.132,-1.0835,1.4845,0.69374,2
1.6951,-2.2132,0.1084,0.23352,1.0849,0.46787,-0.29909,0.17663,-0.17804,0.19798,0.2982,0
4.3669,1.676,-0.11476,1.6669,0.95659,-0.68718,0.43602,0.53046,1.0831,-0.86274,1.0733,0
4.5041,-2.3877,-2.1068,1.6384,-1.8467,3.11,-1.2299,-2.0459,0.80459,-0.03419,0.51629,0
4.005,2.1667,-0.49427,1.1497,-0.18412,-1.0109,-0.069467,0.060219,-0.21239,-0.85982,0.24466,0
0.75827,0.95761,1.2451,-0.47863,1.0844,-0.79823,0.11502,-0.32218,0.61844,-0.68193,-0.00053156,0
3.9069,0.15002,-0.02442,1.5903,-1.8237,1.5209,-2.4973,-0.97563,-0.96191,-1.61,-1.4075,0
-6.3983,-5.5859,-2.7643,-1.0893,1.6419,-1.736,-0.18819,1.1851,-4.1187,-2.474,-0.23512,1
2.9065,-3.4508,-0.29502,0.1992,-0.34186,1.3716,0.18661,1.0702,-1.9866,-1.4193,1.2934,0
-4.9328,-5.0025,-2.3368,-0.94898,1.0776,-1.5218,-0.25069,1.2404,-4.1128,-2.2257,-0.0025666,1
2.7277,-1.3773,0.076125,0.49011,-0.15066,0.28654,-0.56402,-0.67385,0.0044956,0.79468,-0.16229,0
-7.1845,3.5158,0.087915,1.8772,-0.82075,0.51088,-0.48028,-0.2429,-0.74292,0.24534,1.2978,2
2.7785,0.96529,-0.28582,-0.8629,0.12572,-0.76155,0.39217,0.25462,0.052374,0.13557,-0.6294,0
0.3517,0.18871,1.8215,-0.37667,0.74739,0.26813,0.58685,0.31751,0.54221,-0.4894,-1.0901,0
0.99453,2.6588,1.6101,0.56158,0.25629,-0.96819,-0.55004,-1.0281,-0.41142,-0.45279,0.016632,0
-3.1311,-2.2022,0.48973,-0.52446,0.94652,-0.89587,-0.30487,0.0080443,1.0666,0.40089,-0.088693,1
-1.5358,2.6054,0.23199,-0.52037,-0.1585,-0.035246,0.062107,-0.93618,-0.52733,0.50416,-0.009884,0
3.8491,-2.4676,2.2935,1.172,0.050155,0.71769,2.0491,0.2817,0.41588,2.2606,-0.55102,0
-5.5298,-2.1116,-1.6839,-0.42722,1.5888,-1.6778,0.27796,-0.34017,0.016194,-0.056275,-0.21544,1
1.9895,1.1694,-0.24259,0.9364,1.6481,-0.46331,-1.0572,-1.994,-1.0017,0.77285,0.2027,0
-1.748,-2.4141,0.90695,-0.047881,0.22862,-0.97872,0.2853,-0.15306,1.2414,0.7229,-0.28171,1
1.272,0.84438,1.5116,-0.92302,0.5797,0.35536,-1.0592,-0.65667,0.13301,-0.2464,-0.62037,0
2.4627,0.79259,0.89752,-0.97916,-0.13181,-0.25018,-0.38691,-0.48761,-0.56614,-0.71256,-0.23351,0
1.5444,0.57753,1.6202,-0.27873,-0.055676,0.33601,-0.14945,-0.13561,-0.40585,-0.38369,-0.48507,0
2.2851,-1.1169,-1.0118,0.56469,-0.75126,-0.087894,0.79761,-0.50175,0.21203,0.4508,-0.18004,0
1.4951,0.56922,-0.36184,0.50329,0.963,0.18697,0.13329,-0.3559,-0.10899,0.22615,-0.65978,0
2.2431,-1.2405,-0.1376,0.58178,-0.093529,0.013319,0.34121,0.22927,0.72624,0.59246,-0.35384,0
-3.6474,-5.2717,-0.11636,-1.4373,2.7699,0.052514,-0.98628,-1.3045,0.9531,0.60022,0.06118,2
2.4687,-3.519,1.468,1.0034,-0.32949,2.1075,-0.30134,0.29222,1.272,0.2496,-0.50186,0
-7.3291,-4.1674,-1.5883,0.073847,1.4813,-1.8027,-0.050707,0.28883,-2.2737,-0.43609,0.44103,2
-1.2083,-1.2093,-0.3116,-0.40763,0.49366,-1.8891,0.44836,0.3275,-0.67429,0.086803,0.49645,0
1.7257,0.23053,0.36876,-0.35689,-0.64188,-0.41345,0.3487,0.026495,0.69465,-0.73054,0.038995,0
-2.986,2.5261,0.67575,1.1611,-0.88946,0.34425,0.69505,0.45541,0.18551,-0.068549,-0.05479,1
0.47022,-3.0528,-0.90539,-0.60342,1.3116,-0.17148,1.1771,-0.060357,-1.2824,-0.26055,0.55848,0
-7.9649,-0.72705,0.0041546,0.30908,-1.7712,-0.67452,-0.79565,-0.33941,0.62447,0.85998,-1.2672,2
-1.8927,3.1034,0.95245,-1.8782,-0.38962,0.87977,0.1156,0.58619,-0.34908,0.76023,-0.10856,1
-4.1962,1.3866,0.046865,-0.537,-0.21891,-0.80119,-0.35361,0.37172,0.22007,0.82895,-0.58209,1
1.7644,-0.58587,0.71195,-1.837,0.12054,0.85417,-0.36966,-0.6422,0.36362,-0.43977,-0.096278,0
3.5074,2.1056,-0.098139,0.91337,0.12755,-0.44885,0.8258,0.24596,-0.048475,-1.0671,-0.62807,0
-5.5596,3.8108,-0.089543,1.8133,1.1051,1.4928,0.85625,0.23737,0.3762,0.049349,1.1102,1
-0.33391,1.2653,0.90386,0.72615,0.8997,1.0143,-0.50316,-1.024,-0.68108,-0.83306,-0.66668,0
2.9251,0.79792,1.853,0.95107,-0.096401,0.44138,-1.0307,-0.35402,-0.48047,-1.0527,-1.0024,0
0.69307,1.2386,0.96377,0.98511,0.68057,0.90033,-0.56402,-1.1157,-0.84102,-0.9951,-0.60126,0
4.9743,0.10724,-1.4992,-0.048214,-0.30388,-0.0031385,-1.4393,2.7175,0.7059,0.9586,-0.79135,0
4.7671,-4.1162,-0.28353,1.814,-1.5977,1.7891,0.27768,3.0185,-2.6474,2.7916,-0.39655,0
3.2182,-2.8474,5.8235,-0.16882,-1.0959,-0.49448,-3.8142,3.23,-1.3428,2.9113,1.9876,0
2.9474,-0.51223,-0.08783,0.38768,-1.2684,0.774,-0.29152,1.0441,3.5086e-06,-1.6243,0.31519,0
-4.5665,2.9685,-0.31333,0.065101,1.3085,0.96006,0.62523,0.18003,0.37059,0.30893,0.7004,1
-2.2695,2.4153,0.10346,0.36591,0.67243,0.44667,0.51107,0.18879,0.27991,-0.10444,0.43583,1
1.9283,2.272,0.66429,0.56657,0.82835,-0.28539,-0.26179,0.0058434,0.0061336,-0.49218,0.34843,0
0.2478,-0.6723,0.59108,0.31234,-0.2961,-0.31865,0.26896,0.15123,0.83695,-0.41913,-0.11556,0
4.4939,-1.1868,0.010071,-0.98303,-0.72953,-0.36954,-0.77684,1.1992,0.59619,2.0868,0.72211,0
-0.32915,-0.6191,0.025814,0.26687,0.75433,-0.34167,0.15593,-1.4441,0.33536,-0.12037,0.10211,0
0.88489,-0.68119,0.39899,0.57407,0.36919,-0.23917,0.08908,-1.2652,0.050831,-0.017713,0.35396,0
3.1096,0.14986,0.38603,0.12679,-0.11277,-0.069654,-0.089024,-1.2222,0.24971,-0.51707,-0.13941,0
3.9499,-2.2509,-0.39223,1.2925,0.19025,1.674,0.37333,0.7009,0.23108,0.56918,-0.40402,0
1.8452,1.1893,1.7719,1.9267,1.0527,-0.14631,1.4961,-0.088428,0.068175,-0.61249,-0.22926,0
-2.5025,-2.4473,-0.84865,-0.55881,0.38429,-0.48031,-0.61372,-1.1111,1.1121,0.063711,-0.062664,1
-4.9104,2.9328,0.83961,-1.8139,-0.44304,1.7818,-0.094876,-0.53957,-0.8334,0.55187,-0.53008,1
1.9675,0.64922,1.6593,-0.83117,0.38105,-0.67695,0.47091,-0.69908,0.22955,0.48784,-0.67814,0
4.5454,0.3958,-0.6639,-0.19272,-1.1689,-1.0708,1.0012,-1.3131,0.38685,0.26317,0.87481,0
2.0667,0.64347,1.8493,-0.81116,0.38304,-0.65429,0.39131,-0.61689,0.19773,0.48632,-0.76175,0
4.9891,-0.65959,-2.7163,0.55797,-0.30693,1.0138,-1.6502,0.45074,-0.20878,1.6097,-0.28861,0
1.9321,1.6698,1.9101,0.12857,-0.68367,-0.54045,0.27977,0.20892,-0.25856,-0.29478,-0.77216,0
1.7279,-3.1656,-0.58921,0.27503,0.75132,1.0344,1.1413,1.2875,-0.44272,-0.65387,-0.35425,0
-3.4019,-3.254,-0.051345,-0.6238,-0.044093,-0.92107,1.4154,-0.7166,0.23805,-0.40452,-1.5239,1
-5.1645,-5.2666,-0.59211,-0.35835,1.5887,-0.65996,-0.20055,0.13126,0.10162,0.74079,-0.58341,1
-1.5788,2.5935,2.4293,-2.3477,-0.5965,0.20204,0.70821,0.30221,-0.16396,0.41894,-0.66454,1
1.6863,-0.78845,-0.76577,2.1487,0.33666,1.2363,0.84676,-1.482,-1.0819,-0.42708,-1.1499,0
2.6956,-1.6608,1.1543,0.16242,0.1346,0.036195,0.3637,0.27287,0.93621,0.99834,0.037714,0
-3.4498,1.7748,-0.97917,-1.0257,-0.83735,0.49016,0.5551,-0.65014,-1.5285,0.30811,-0.80437,0
3.8382,0.72968,-0.67782,-0.072183,-1.7358,-0.88253,0.68488,-0.45461,-0.36268,-0.73085,0.014195,0
-2.8015,1.7746,-0.7689,-0.88905,-0.86438,0.44832,0.38877,-0.65629,-1.6147,0.24251,-0.7453,0
3.6125,-1.1328,0.9681,-0.19416,-0.31822,-0.3753,-0.33798,-0.54458,-0.11335,1.4691,0.82907,0
-4.1947,3.4691,1.3794,0.32285,-0.20101,1.336,1.3835,1.0595,-0.36495,0.44742,-0.37329,1
-5.2032,2.2431,0.65386,-0.406,0.1151,-0.76115,-0.22886,0.12258,0.63445,0.75315,0.49842,2
-5.274,-2.38,-0.013679,0.92355,0.17754,-0.69882,-0.44469,0.15136,0.53112,-0.22343,-0.58435,1
3.0175,0.81928,3.7417,1.5889,-0.92681,-0.58396,0.081605,0.44689,-0.42014,-1.3021,-1.3743,0
-6.8493,-3.588,-1.2235,0.74019,1.4023,-0.41198,-0.42591,0.43845,-0.2842,-0.85464,0.094543,1
-4.0283,2.4809,0.98223,1.502,1.0851,-0.21187,0.1952,1.2711,1.0101,0.34503,0.63643,1
3.4249,1.1508,0.57468,1.7023,-0.68633,-0.76398,0.57696,1.6065,0.54469,-0.22416,-0.18014,0
-3.2058,2.4462,1.424,1.3853,1.1019,-0.21164,0.062703,1.1185,0.899,0.19592,0.64387,1
-4.7664,1.3674,-0.19666,1.0233,-0.57662,1.2031,0.033148,-0.73433,-0.26914,0.22091,0.17032,1
5.2249,0.91911,-3.4028,-0.10716,-0.26673,-0.64541,0.67445,-0.7636,0.049026,1.1855,-0.060299,0
-2.7401,-5.9125,-1.8963,-1.1979,2.0161,0.5795,0.36306,-0.56231,0.45671,-0.27349,-0.15883,1
-2.2397,3.428,1.1891,-1.1122,-0.10448,0.75812,1.1659,0.58137,0.031823,0.69343,0.088602,1
1.6224,0.33968,0.84408,0.89675,0.64698,-0.37009,-0.39897,-0.99681,-0.053363,0.37233,-0.59181,0
-1.5292,2.1566,0.1375,-0.3046,-1.5448,-0.40963,-0.10219,0.22495,-0.71046,0.95551,-0.97648,0
0.079532,1.3977,0.91912,-1.0442,-0.38834,-0.22653,0.63645,-0.22051,0.37323,-0.086803,-0.49843,0
1.3531,-1.5328,-0.50374,0.53445,-1.1667,-0.56462,0.11945,0.21193,-1.1975,-0.092598,0.50329,0
-4.2611,3.2038,-0.50586,1.4136,1.2538,0.17942,0.61424,0.46383,0.89163,0.29503,0.8955,1
-5.566,1.5752,-0.90942,-0.76526,0.9558,0.5132,-0.085072,-0.30257,-0.31533,0.44562,-0.29964,0
3.2977,-0.59336,-1.0337,0.36847,0.713,-0.17978,1.3854,0.34144,0.014969,-0.043631,0.54998,0
3.5814,-0.24501,-1.0563,-0.23019,-0.90002,-0.87787,0.17483,1.1319,-0.0029207,0.15988,0.28252,0
0.83802,2.6496,-0.38394,-0.027834,-0.088502,-0.38352,-0.24349,-0.88318,-0.66635,-0.30316,-0.66045,0
-1.9465,1.6438,0.48636,-0.91268,0.51574,1.0968,-0.29605,-1.0252,0.081259,-0.10488,-0.40605,1
0.98266,1.6083,0.99679,0.85688,1.1234,-0.52878,0.75619,0.25067,0.61371,-0.37124,0.13653,0
-0.40084,1.0499,2.4367,-0.23682,0.33605,-0.35403,0.24087,-0.16609,0.14698,0.33828,0.12023,1
-7.358,2.1879,0.15442,-1.2257,-1.396,1.2821,0.90171,0.92893,-0.51584,0.95592,-1.1477,2
-4.7539,2.1093,1.0723,-2.6604,-0.60923,0.97191,0.15485,0.29484,0.2088,1.0264,-0.79141,1
-0.74594,-1.8255,-0.84428,0.11,-0.18057,0.09821,-0.30779,-0.12685,0.36377,-0.25984,-0.16852,0
5.1164,0.74575,-3.3795,-0.23674,-0.25648,-0.87063,0.13522,0.144,-0.96188,0.91955,0.5534,0
-1.3313,-4.4928,-0.4416,-0.30512,1.7786,0.43091,0.43792,0.019347,-0.53159,-0.56584,0.30768,0
3.1512,1.7539,0.84457,1.0551,-0.32384,-0.73076,0.74139,0.74845,0.034891,-0.51123,-1.0939,0
-10.077,-4.0488,-3.0083,0.65513,-1.352,-1.7523,-0.80958,0.92251,-1.6816,-1.6889,-0.32401,1
1.9768,-0.53288,1.0444,0.48955,0.19067,-0.44002,-0.0075649,-0.6453,0.52877,0.64494,0.12149,0
-4.9375,1.9103,0.57513,-2.4305,0.039227,1.2979,0.1049,0.59721,-0.2547,0.36321,-0.26491,1
-6.1195,1.0449,-0.11684,-0.46556,0.34892,-0.67944,0.24642,0.15811,0.46326,1.1966,-0.19438,1
3.4111,-1.475,2.6761,0.18504,-0.57736,-0.72494,-0.16808,0.53535,-1.0313,1.7072,1.0354,0
3.9242,-1.7946,2.1991,-0.062202,-2.3194,-0.58387,-3.3434,2.464,-0.84436,2.6469,1.1129,0
3.5325,-1.4877,2.7306,0.43632,-0.4096,-0.62563,0.54516,0.35174,-1.1196,1.764,0.86528,0
-1.1194,1.4047,-0.20447,1.2662,0.64246,-1.2167,0.53056,0.58271,1.0198,0.34612,0.7557,0
3.2685,0.27847,0.21522,0.78025,-2.4684,-0.45634,-0.91593,-1.7013,-0.58813,0.10709,-0.12197,0
1.1276,-1.6538,0.020942,-0.55106,-0.23466,-0.23712,0.80399,0.25373,0.61657,-0.89813,0.20837,0
-6.8657,1.2318,-0.40046,0.069236,1.0895,1.3749,-0.029193,-0.087603,0.29107,0.098117,0.030876,1
0.5602,1.937,0.30431,-1.5837,0.66067,-0.67968,0.15553,-0.3197,0.2506,-0.10043,0.031422,0
1.3569,2.1039,0.40874,-1.3548,0.38852,-0.80113,0.15415,-0.57648,0.13904,-0.44095,0.068332,0
3.6555,0.79193,0.75546,-0.86959,0.16951,-1.0614,-0.57172,0.97506,0.21657,0.5813,-0.10803,0
-4.4443,-2.6491,-0.72775,-0.65557,1.4553,-0.86947,-0.88069,-0.26683,-1.1483,-0.89117,0.14747,1
-2.781,-3.5376,0.89603,0.27201,-0.78694,-0.44733,-0.58777,-0.08244,0.63587,0.067339,-0.15262,1
0.076586,-3.0606,1.2459,0.3483,-0.87662,0.054363,-0.18131,0.24106,0.28893,0.22725,0.11016,0
0.90198,-2.7989,2.2701,0.58938,-1.9917,0.37725,-1.2037,-0.22558,0.53867,-0.17875,0.51856,0
2.0906,-1.4292,0.46293,0.35836,-0.88812,-0.31431,0.1155,0.57469,0.25952,0.55279,-0.048345,0
-4.9058,-3.7003,-0.053604,-0.95609,0.7746,-0.50703,-0.16601,-0.27924,1.1339,-1.0569,-1.1228,1
-2.1999,0.99834,0.48175,1.2453,0.55493,-0.034757,-0.044825,0.18451,0.2624,-0.32681,0.3463,1
-0.68751,0.66544,0.90536,1.4219,0.59801,0.16506,-0.096238,0.63627,0.37765,-0.75485,0.48665,0
2.5183,1.4299,1.2839,0.71784,-0.67228,-0.90332,-0.28227,-1.1595,-0.50216,-0.18018,-0.31727,0
-7.6466,-2.6765,-2.0556,0.58448,-0.64796,-1.8888,-0.61471,-0.10777,1.1783,0.2103,-0.30992,1
4.0983,1.2716,-0.20875,-0.79783,-1.2119,-1.7074,-0.95283,-1.5502,-0.26889,-0.18694,1.2764,0
4.6494,0.95712,-1.229,-0.59092,-0.77195,-1.0142,-2.9809,0.49791,-0.68185,2.0753,-0.0051547,0
4.2714,0.37957,0.69423,-0.37948,-0.92009,-1.2725,-0.72139,-2.7172,-0.27957,0.82298,0.9853,0
1.8207,2.4878,0.99401,0.84817,0.39851,-0.13571,0.57795,0.72033,0.34315,-0.97363,-0.4284,0
1.8548,1.8383,1.0004,0.11458,0.13509,-0.257,0.39598,-0.43736,-0.042968,-0.33156,-0.83394,0
3.0664,0.69113,3.9683,1.6826,0.018934,0.11543,0.71125,0.29999,0.14897,-1.3466,-1.7824,0
2.5153,1.9269,0.5276,-0.057891,-0.0020823,-0.54134,0.12355,-0.60935,-0.20954,-0.17343,-0.61421,0
3.5705,-0.045411,0.072014,-0.15984,0.2163,0.06752,0.5165,-0.91514,0.32843,0.24316,-0.41478,0
4.0483,0.42193,-0.46666,0.060832,0.34828,0.010371,1.0365,-0.64375,0.32475,0.11748,-0.81477,0
4.3404,-2.598,1.1728,-1.6113,-0.72464,0.95568,-2.2777,1.3732,1.6089,2.0578,1.4835,0
4.0866,-1.0885,0.92702,0.51287,-0.69786,0.32988,-0.90117,-2.1249,-0.52071,1.1581,0.73687,0
-6.2366,-2.921,-0.84067,0.24437,0.12412,-1.4207,0.30154,0.72864,-0.1972,-0.51776,-0.71387,1
1.5794,1.5683,1.8881,1.3009,0.72412,-0.533,-0.43843,-1.1794,-0.37818,-0.43777,-0.46255,0
3.2469,2.4016,-0.14547,0.67744,1.9201,-0.51097,0.037139,0.073133,0.43914,-0.81197,0.46949,0
3.7195,2.1053,0.50127,1.1471,1.731,-0.48933,0.03107,0.24332,0.32788,-0.90912,0.68556,0
4.5057,1.815,0.017952,1.3596,2.3591,-0.047572,-2.22,1.4124,-0.20248,1.337,-1.4119,0
5.1959,2.0839,-2.7209,-0.41177,1.2719,-0.52659,-1.2609,1.6728,0.3825,1.0149,-1.0894,0
-2.8089,-0.47567,-0.53873,-1.4215,1.2727,-0.95083,-0.72273,0.1238,0.47366,0.69326,-0.40462,1
-4.157,-2.8977,-0.35631,-0.45789,0.43443,-0.9652,-0.54454,-0.49398,0.4062,-0.1181,0.49542,2
-2.6937,-2.6081,0.12516,-0.79028,0.4714,-0.048782,0.90128,-0.88292,1.3544,0.18696,-0.74672,1
-8.288,-1.9007,-1.595,0.90328,0.88491,0.060002,-0.31011,-0.69232,-0.26742,-0.70865,-0.44307,1
4.4629,-1.0573,-2.0042,1.0362,-5.2075,0.50912,-1.3538,0.86298,0.64083,-0.50597,-0.56281,0
4.5881,-2.8166,-3.0084,0.52539,-2.3788,1.4147,0.5763,1.886,-2.3489,-0.29562,0.79814,0
4.1093,-2.4825,1.7934,2.6337,-2.7182,0.65905,3.9672,0.19062,0.32769,2.2526,-1.4063,0
4.0737,-4.7064,1.1418,4.6222,-4.7905,3.2659,3.5225,0.29871,1.1234,1.7063,-2.2564,0
4.1163,-0.82317,2.3881,0.35583,-1.9748,-1.7917,3.7761,-0.60208,-0.35896,2.9553,0.13789,0
0.57396,-1.8105,0.41997,-0.28527,0.050583,-0.65917,0.75268,-0.56807,0.97622,0.60206,0.057337,0
1.2564,0.15919,1.7283,0.27574,0.74893,-0.69139,-0.095865,-0.02272,0.48919,0.27639,-0.94319,0
-9.8561,2.7152,0.14468,2.6138,-0.52304,0.61278,-0.26023,0.19927,-0.53323,1.5837,0.71,2
-6.5655,4.8948,-0.041212,1.6009,0.57808,2.3513,0.17584,0.48824,-0.2531,0.40195,1.5704,2
-2.2307,3.7253,0.62644,1.4319,0.077224,1.0171,-0.22174,0.15733,-0.35314,-0.2626,0.97128,1
-0.49533,3.4113,1.0265,2.469,0.27681,0.8155,-0.35267,0.15009,-0.22309,-1.0198,0.96163,1
-5.6149,3.7678,0.68646,-0.33634,0.89261,1.2882,-0.06157,0.10001,-0.041354,1.2921,0.1782,1
-2.3364,0.98938,0.51216,0.02315,1.7399,-0.22706,-0.482,-0.99864,-0.29253,0.96626,0.41657,1
0.3448,1.5156,1.488,-0.77943,-0.4753,-0.4256,-0.29482,-0.36785,0.15499,0.041339,-0.24595,0
1.7615,-2.3724,-1.936,-0.26309,0.35666,0.34131,-0.040947,-0.068458,-0.92784,0.41627,0.2701,0
3.3231,-1.9,-0.72583,0.090969,-0.052355,0.46722,0.091322,0.021735,-0.97911,0.79708,0.42365,0
3.2484,-2.1311,-2.2143,-0.14879,-0.35135,0.76144,-0.29579,0.14667,-0.9521,0.28248,0.44145,0
-6.3721,2.8816,1.0008,-0.87792,0.223,1.667,0.33979,-0.76309,-0.50345,1.3601,-0.58049,2
3.7573,-1.0834,3.4254,-0.47256,-2.1721,-1.6045,0.30644,0.27344,0.42671,2.0761,0.57721,0
-1.3321,-2.8699,-1.0879,0.24459,0.29037,-0.30299,0.11319,-0.71535,0.31778,0.55329,-0.27743,0
3.3998,-1.074,-0.90761,0.070933,0.80542,0.42083,-0.65225,1.0746,0.52418,0.95267,-0.4309,0
1.1714,1.7123,0.99066,-1.2145,-0.19595,-0.44237,0.18162,-0.16763,-0.084247,-0.84189,-0.081385,0
-10.397,-0.90543,-2.3634,3.0956,-0.6035,-0.59357,0.22283,0.44714,1.1649,-0.31351,0.78584,2
0.41488,-3.0302,0.53077,0.96728,-0.51718,0.7384,-0.071546,-0.53017,0.45544,0.42524,-0.1681,0
4.7726,-1.3017,-1.6493,-1.5389,0.59592,-0.034881,-1.4247,1.911,-0.8228,1.9407,0.90382,0
4.793,-1.2465,-1.6417,-1.5077,0.58286,-0.1001,-1.4431,1.9491,-0.89352,1.9736,0.89256,0
6.4971,-2.5569,-8.6108,-3.3014,-0.73021,3.3134,-0.016056,-0.52727,2.3029,0.030974,2.1936,0
3.6991,0.75926,1.6372,2.3057,-0.14709,-0.086368,1.4537,-1.9099,-1.1019,0.031341,-1.1878,0
-5.587,2.9255,1.347,0.0009367,-0.054623,0.21058,0.25454,-0.21676,-0.25526,0.69033,0.13429,2
-4.9969,1.2988,-0.23837,-1.7254,1.8754,2.3336,0.3736,-0.026916,-1.7115,-0.24754,0.10034,1
-7.6198,3.5124,0.15552,-1.4086,-1.4851,1.6147,0.92552,1.2517,-0.31147,0.89421,-0.9589,1
2.8195,-2.0351,1.6286,0.2473,-0.31667,1.3245,-0.0019682,-1.1686,0.29348,-0.8218,-0.25701,0
-10.101,-0.8224,-1.9924,1.5952,-0.85785,-1.8293,-0.75864,1.1061,1.6629,-0.31642,-0.44009,1
-2.2263,2.897,-0.24464,-1.8411,0.8755,1.1579,0.21806,-0.61344,-0.45603,0.63372,-0.20362,1
1.3524,2.8472,-1.541,0.86678,1.6892,-0.10372,1.6628,0.32363,0.71,-0.79275,0.33325,0
5.6301,1.7242,-5.3086,0.016837,-1.9886,-1.6636,4.2682,-2.8101,-0.90071,1.3742,0.16616,0
-7.6166,1.7661,-0.90932,-0.83138,-1.813,0.031616,0.58437,0.92092,0.3551,0.82277,-0.88717,1
-4.7994,2.8385,0.59866,1.6811,2.1902,1.3812,0.33702,0.64013,1.2949,-0.24633,1.4759,1
3.6786,0.84469,2.2417,-0.57927,-1.565,-1.4566,0.3244,0.60399,0.64874,-0.91327,-0.21319,0
-5.9964,3.0475,-0.11808,2.9625,2.0589,-0.79725,-0.32271,1.0754,1.074,0.98799,2.6783,2
4.1621,0.87464,0.66823,-0.44208,-1.8732,-2.1787,0.1407,0.3123,0.66632,0.16907,0.84433,0
0.2377,1.0291,0.40517,-0.97399,-1.2198,-0.17846,-0.026685,-0.26146,0.57737,-0.84844,-0.099986,0
-2.3919,-4.2933,-0.063169,-0.93344,1.9033,0.18105,0.29847,0.41625,-1.6531,-1.5641,-0.18974,1
-4.9082,2.3527,0.97094,3.4514,-0.16266,-0.45573,0.63274,0.49538,0.42617,-0.017324,1.2584,2
-9.2124,-0.75042,-1.2802,0.35989,-1.3622,-0.44535,0.38708,0.52805,0.96337,0.40058,-0.63938,2
-0.3472,0.62801,1.3607,2.4246,-0.86813,0.56887,1.2338,0.45,0.32493,-1.2728,0.35615,1
4.2626,-2.3316,-2.3829,-0.83491,0.97345,0.6017,1.4884,0.20369,-1.2142,1.6959,1.1067,0
-4.014,1.9301,1.2597,-0.26181,1.1228,0.71137,-0.53433,-0.78011,-1.0435,0.85684,0.1563,1
-4.5518,-2.8083,-1.4861,-1.3575,0.94719,-0.16588,-0.50135,-1.0168,2.1176,-1.0969,-0.55762,1
-12.798,1.866,-1.3339,1.6498,-2.8884,-0.078847,-1.2537,-0.47593,-0.73077,0.94633,-0.82888,2
3.0368,-1.1488,1.3095,1.8476,-0.2311,0.58176,-0.31808,-0.27705,-0.39903,0.58999,0.43487,0
-1.7763,-3.6463,0.41035,0.32575,0.85707,0.046906,0.77391,-0.90019,0.80157,0.52962,-0.26786,1
-10.628,-4.9885,-1.0605,2.0756,-0.53169,-0.30829,0.42819,-0.042297,-0.35054,-1.3278,-1.869,2
7.1996,0.9133,-8.3198,3.6502,5.5024,4.3225,2.5749,5.9093,2.3286,-2.5381,-5.0198,0
-1.3536,3.1183,3.1298,-2.2417,0.54587,0.33339,0.46909,-0.58657,-0.063147,0.39327,0.054319,2
-2.0919,-1.4059,-1.497,0.076734,1.3269,-0.17004,-0.69712,-1.687,0.07932,0.26676,0.088067,0
1.2743,0.34191,0.7868,-0.81825,0.82815,-0.066351,0.08486,-1.0071,0.16131,-0.49811,0.22137,0
-9.2741,3.5466,-2.261,1.9077,1.1015,3.0794,-0.57,0.14529,0.58019,0.31188,1.6157,1
-2.324,0.39497,-0.46306,-0.9231,0.9339,-0.051474,-0.23807,-0.37215,0.084172,0.13089,-0.66243,0
4.8603,1.8584,-2.6047,2.375,-0.84769,-0.17108,-2.3469,-1.781,-1.4273,0.85359,-1.0015,0
1.4041,0.33896,0.2796,0.33887,0.41931,-0.67517,0.26737,0.40371,0.427,0.096332,0.18287,0
4.0176,-0.46539,0.62783,1.3092,0.98591,0.45058,-0.46545,0.72794,0.026313,0.53644,-1.3748,0
2.0677,-0.31034,-0.027255,-0.7406,0.55398,-0.15181,0.22214,-0.08917,1.1473,-0.94367,0.066478,0
0.41218,-1.9314,0.40766,-1.3164,2.1371,0.032245,0.51854,0.09159,0.28513,-0.18375,-0.40609,0
-4.4355,1.19,0.94089,-0.22744,-0.4907,0.41769,0.021205,0.079401,0.10647,0.20647,0.0075655,2
